ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
5.049113631248474121e-01,2.773474156856536865e-01,8.050146102905273438e-01,6.033076643943786621e-01,1.147356927394866943e-01,5.577905774116516113e-01,5.583236217498779297e-01,-1.790328860282897949e+00,-8.516919612884521484e-01,1.432551860809326172e+00,-1.136666297912597656e+00,2.609699249267578125e+00,-6.150245666503906250e-01,2.873058319091796875e-01
-7.990280985832214355e-01,3.828194439411163330e-01,4.778187274932861328e-01,-4.664215147495269775e-01,5.867238044738769531e-01,6.556082367897033691e-01,-9.156416356563568115e-02,-4.215626716613769531e-01,-1.424100160598754883e+00,-4.955527782440185547e-01,-2.294015884399414062e-02,-3.906040191650390625e-01,-4.539097547531127930e-01,-1.223480343818664551e+00
-5.789667963981628418e-01,2.921742796897888184e-01,6.758543252944946289e-01,3.413066267967224121e-01,-3.240109980106353760e-01,-5.754758119583129883e-01,6.688454151153564453e-01,-1.108553767204284668e+00,-1.448242902755737305e+00,2.140298366546630859e+00,1.304406166076660156e+00,-1.616320610046386719e-01,1.027297973632812500e-01,-3.026376724243164062e+00
2.991570532321929932e-01,3.928726911544799805e-01,9.190086126327514648e-01,-2.367334812879562378e-01,5.359413623809814453e-01,-1.420129537582397461e-01,7.978448867797851562e-01,4.683542251586914062e-02,4.563596248626708984e-01,-1.520895838737487793e+00,1.144124269485473633e+00,8.927550315856933594e-01,1.137061834335327148e+00,6.724648475646972656e-01
-4.889258444309234619e-01,-5.778825879096984863e-01,4.458827674388885498e-01,3.902240991592407227e-01,-5.739784240722656250e-01,-3.322090804576873779e-01,6.386791467666625977e-01,-1.670792460441589355e+00,1.378617763519287109e+00,-1.472716331481933594e+00,-1.072937488555908203e+00,2.821061134338378906e+00,-2.906033992767333984e-01,5.929241180419921875e-01
1.023568063974380493e-01,3.262886404991149902e-01,1.033405065536499023e+00,-8.927514404058456421e-02,4.651814699172973633e-01,8.088911771774291992e-01,-3.483263850212097168e-01,-9.659769535064697266e-01,1.490032672882080078e-01,-8.543288707733154297e-01,1.102317810058593750e+00,1.723538398742675781e+00,-7.576379776000976562e-01,-2.690413236618041992e+00
5.791999697685241699e-01,2.596137225627899170e-01,-1.893795281648635864e-02,-8.095946311950683594e-01,7.138389348983764648e-02,2.513808608055114746e-01,5.256128311157226562e-01,2.934576988220214844e+00,-1.960851907730102539e+00,-1.929369330406188965e+00,-9.670244455337524414e-01,-2.167074680328369141e-01,9.752187728881835938e-01,-3.004292964935302734e+00
-3.790957331657409668e-01,-1.889922469854354858e-01,1.004273295402526855e+00,3.974507153034210205e-01,7.694669812917709351e-02,-4.638341665267944336e-01,7.880164980888366699e-01,-2.499115467071533203e-01,-9.200088977813720703e-01,2.479073047637939453e+00,1.081370830535888672e+00,1.533894062042236328e+00,2.812545299530029297e-01,1.203056097030639648e+00
2.876394391059875488e-01,-1.424107551574707031e-01,-1.582066565752029419e-01,8.317238092422485352e-01,-3.528391122817993164e-01,-3.854177594184875488e-01,1.875986605882644653e-01,-3.154780864715576172e-01,1.737000703811645508e+00,-5.920839309692382812e-02,-1.500095844268798828e+00,2.801554203033447266e+00,-7.760475873947143555e-01,8.242783546447753906e-01
-4.602703824639320374e-02,-1.514447033405303955e-01,8.008143305778503418e-01,2.221244126558303833e-01,-3.269418478012084961e-01,-6.285466551780700684e-01,6.698498725891113281e-01,2.504707813262939453e+00,6.993365287780761719e-01,2.786032199859619141e+00,-2.074342727661132812e+00,3.692691326141357422e-01,-1.974690675735473633e+00,-4.782454967498779297e-01
-9.000994265079498291e-03,-5.040374398231506348e-01,5.148932337760925293e-01,1.029802933335304260e-01,-3.110662400722503662e-01,9.447907209396362305e-01,1.825437764637172222e-03,-9.786400794982910156e-01,2.064264297485351562e+00,-2.314670324325561523e+00,-1.933329701423645020e+00,-2.179867506027221680e+00,8.260374069213867188e-01,-3.024604320526123047e+00
7.741801738739013672e-01,-2.969520092010498047e-01,7.928676903247833252e-02,5.827928781509399414e-01,6.347616016864776611e-02,6.556282043457031250e-01,4.758938550949096680e-01,2.922299385070800781e+00,-1.997384309768676758e+00,-1.869298458099365234e+00,2.610745429992675781e-01,-1.117680191993713379e+00,-6.558905839920043945e-01,2.350110769271850586e+00
3.852837383747100830e-01,1.869118213653564453e-02,1.040218472480773926e+00,5.263367295265197754e-01,5.431848764419555664e-01,6.198390722274780273e-01,2.090917527675628662e-01,-2.140619754791259766e+00,-1.508164405822753906e-01,-1.395566821098327637e+00,7.698161602020263672e-01,1.022660255432128906e+00,-1.120332241058349609e+00,-1.687228679656982422e+00
5.655987858772277832e-01,4.027901887893676758e-01,4.461398124694824219e-01,-3.238106891512870789e-02,3.204478621482849121e-01,7.948403358459472656e-01,5.142893791198730469e-01,-5.061316490173339844e-02,1.501565933227539062e+00,1.533568859100341797e+00,-1.306522607803344727e+00,1.765325069427490234e+00,9.419896602630615234e-01,-2.439976930618286133e+00
-2.448335438966751099e-01,-6.803776621818542480e-01,6.768034100532531738e-01,7.664747834205627441e-01,2.439027726650238037e-01,-4.127328991889953613e-01,4.274101257324218750e-01,-2.123012781143188477e+00,6.568875312805175781e-01,4.516129493713378906e-01,-9.434361457824707031e-01,2.189317703247070312e+00,-4.142503738403320312e-01,-1.926360130310058594e+00
-5.851653218269348145e-01,5.848221480846405029e-02,2.417592853307723999e-01,3.018104135990142822e-01,9.034954309463500977e-01,2.752124369144439697e-01,1.298639625310897827e-01,-2.330975532531738281e-01,-9.877485036849975586e-01,3.047802448272705078e-01,1.426252841949462891e+00,-7.102894783020019531e-01,-1.327098131179809570e+00,1.025263547897338867e+00
1.931061893701553345e-01,7.130670547485351562e-01,3.969911336898803711e-01,7.823024988174438477e-01,-2.324429303407669067e-01,-3.929843902587890625e-01,-4.237173497676849365e-01,-2.308315992355346680e+00,-1.880295395851135254e+00,-8.101415634155273438e-01,-1.158433198928833008e+00,-1.825104475021362305e+00,9.002227783203125000e-01,-9.157032966613769531e-01
5.646113157272338867e-01,-3.721571564674377441e-01,2.107616215944290161e-01,6.622450947761535645e-01,2.108879834413528442e-01,5.185384154319763184e-01,-4.980719983577728271e-01,-1.230999827384948730e+00,1.904056310653686523e+00,-1.426894187927246094e+00,1.074839353561401367e+00,2.829382896423339844e+00,1.249039888381958008e+00,1.977964162826538086e+00
4.371191859245300293e-01,1.655949279665946960e-02,5.595035552978515625e-01,-2.290608882904052734e-01,8.804753422737121582e-01,4.150320291519165039e-01,-6.533272098749876022e-03,7.465691566467285156e-01,3.543729782104492188e-01,-1.043343186378479004e+00,-1.766025543212890625e+00,9.824659824371337891e-01,1.772526502609252930e+00,-9.528274536132812500e-01
4.815161526203155518e-01,-5.659416317939758301e-01,7.959703803062438965e-01,-2.883077561855316162e-01,4.065200090408325195e-01,-3.231953680515289307e-01,8.044655919075012207e-01,-8.457357883453369141e-01,1.071487903594970703e+00,-1.662030935287475586e+00,-1.937086582183837891e-01,-2.781614542007446289e+00,1.109479904174804688e+00,-2.225306034088134766e+00
-3.743206858634948730e-01,-5.592920780181884766e-01,4.721707850694656372e-02,7.383626699447631836e-01,-5.077402591705322266e-01,2.377779595553874969e-02,4.432324469089508057e-01,-1.860483050346374512e+00,1.445974826812744141e+00,-5.000495910644531250e-01,-1.257490158081054688e+00,-3.426251411437988281e-01,-4.805747270584106445e-01,3.040199995040893555e+00
4.811078906059265137e-01,7.183643579483032227e-01,2.364324629306793213e-01,-6.200901791453361511e-02,7.565125823020935059e-01,5.906549096107482910e-02,6.483478546142578125e-01,-2.133925676345825195e+00,-1.730519294738769531e+00,-1.083211064338684082e+00,-1.020904779434204102e-01,2.749412059783935547e+00,9.179389476776123047e-01,1.603499650955200195e+00
4.061277508735656738e-01,2.928964495658874512e-01,5.616027116775512695e-01,2.231768369674682617e-01,2.693204954266548157e-02,-7.406748533248901367e-01,6.331410408020019531e-01,1.466698169708251953e+00,1.093485832214355469e+00,-1.440043807029724121e+00,-1.669217705726623535e+00,1.502860069274902344e+00,-1.973978519439697266e+00,-1.481112718582153320e+00
-3.721740543842315674e-01,-6.516682505607604980e-01,-9.406761080026626587e-02,7.920134663581848145e-01,-3.301086723804473877e-01,-2.105664610862731934e-01,4.684065878391265869e-01,-2.263698577880859375e+00,1.992636203765869141e+00,9.198045730590820312e-01,-4.513212442398071289e-01,-2.883296012878417969e+00,5.086710453033447266e-01,-2.692628383636474609e+00
-6.963822245597839355e-01,1.130253151059150696e-01,1.695681512355804443e-01,-2.680925130844116211e-01,3.485596179962158203e-01,8.980107903480529785e-01,-1.446521095931529999e-02,4.214408397674560547e-01,-1.743222594261169434e+00,1.971659183502197266e+00,-1.086995482444763184e+00,1.721485614776611328e+00,-1.110568284988403320e+00,7.236702442169189453e-01
-4.231362044811248779e-01,2.434609457850456238e-02,1.930581778287887573e-01,7.878246903419494629e-01,-4.761845767498016357e-01,3.461171686649322510e-01,-1.810618489980697632e-01,-9.730346202850341797e-01,-1.785456657409667969e+00,1.452266693115234375e+00,1.847360849380493164e+00,-1.122944951057434082e+00,-1.958317637443542480e+00,-1.038897752761840820e+00
9.750795364379882812e-02,5.523724555969238281e-01,7.030301094055175781e-01,8.387562036514282227e-01,-3.766351938247680664e-01,-5.496747046709060669e-02,-3.893747329711914062e-01,6.856594085693359375e-01,3.777158260345458984e-01,-2.119437932968139648e+00,1.344136714935302734e+00,2.458977699279785156e+00,8.540892601013183594e-01,-4.961874485015869141e-01
-1.406439840793609619e-01,-3.719893693923950195e-01,6.446785479784011841e-02,-4.627174735069274902e-01,8.134108185768127441e-01,-1.861833035945892334e-01,2.993178665637969971e-01,-1.616667628288269043e+00,1.272675991058349609e+00,2.656366348266601562e+00,1.894456863403320312e+00,-1.689366340637207031e+00,1.179750442504882812e+00,2.002322435379028320e+00
-1.259543597698211670e-01,1.635298430919647217e-01,1.050862908363342285e+00,-5.505528450012207031e-01,7.065523266792297363e-01,4.009012877941131592e-01,1.922332346439361572e-01,1.840512752532958984e-01,2.347962856292724609e-01,2.713492870330810547e+00,-8.018330335617065430e-01,-9.247951507568359375e-01,1.825307130813598633e+00,9.625446796417236328e-01
-5.118899941444396973e-01,-9.056489169597625732e-02,-8.149775862693786621e-02,2.761177718639373779e-01,7.824222445487976074e-01,3.663932383060455322e-01,-4.211061596870422363e-01,8.913812637329101562e-01,-1.854862093925476074e+00,-7.756052017211914062e-01,1.323281526565551758e+00,-5.890333652496337891e-01,-5.601762533187866211e-01,2.193134546279907227e+00
5.815734863281250000e-01,6.475722044706344604e-02,5.485546588897705078e-01,-1.762825548648834229e-01,6.411161422729492188e-01,-5.818284749984741211e-01,4.683697521686553955e-01,-2.108079671859741211e+00,-1.358407020568847656e+00,1.319461822509765625e+00,-1.645914077758789062e+00,-1.451772212982177734e+00,-1.198804378509521484e-01,1.631674051284790039e+00
3.949556052684783936e-01,8.351309597492218018e-02,7.333289980888366699e-01,3.457777500152587891e-01,-5.419201850891113281e-01,6.866734027862548828e-01,-3.394700884819030762e-01,-3.467695713043212891e-01,-1.400803327560424805e-01,6.312630176544189453e-01,-1.826633572578430176e+00,1.295629501342773438e+00,-8.678981065750122070e-01,-2.905990600585937500e+00
-2.684481143951416016e-01,7.098528146743774414e-01,8.194460272789001465e-01,-6.870846152305603027e-01,-8.489216119050979614e-02,3.290684223175048828e-01,6.422009468078613281e-01,-1.274425745010375977e+00,-1.010500431060791016e+00,2.345758438110351562e+00,8.937740325927734375e-02,1.229834079742431641e+00,6.153197288513183594e-01,-1.534911394119262695e+00
8.772214502096176147e-02,-5.786556005477905273e-01,5.131458640098571777e-01,6.671659350395202637e-01,1.308716386556625366e-01,-2.311327755451202393e-01,6.959453225135803223e-01,2.272366523742675781e+00,-5.340198278427124023e-01,2.464745521545410156e+00,-1.740206003189086914e+00,-2.740763425827026367e+00,6.416134834289550781e-01,-2.096592426300048828e+00
-1.936353743076324463e-01,-1.496117264032363892e-01,1.176200151443481445e+00,-3.764816001057624817e-02,-3.799135982990264893e-01,2.416163682937622070e-01,8.921153545379638672e-01,2.856224060058593750e+00,-6.782078742980957031e-02,-2.262665748596191406e+00,5.969731807708740234e-01,-1.064027547836303711e+00,-3.853677511215209961e-01,1.119837522506713867e+00
-4.069972038269042969e-01,-4.376012086868286133e-01,4.692729711532592773e-01,2.125582695007324219e-01,-3.524029850959777832e-01,9.085713624954223633e-01,7.161905616521835327e-02,-2.286461830139160156e+00,7.252748012542724609e-01,-1.916751861572265625e-01,-1.564483642578125000e+00,2.392933368682861328e+00,1.926611423492431641e+00,1.886949777603149414e+00
5.627100467681884766e-01,4.562670737504959106e-02,2.853574156761169434e-01,9.270685911178588867e-01,-1.414273530244827271e-01,-5.584208294749259949e-02,-3.426715433597564697e-01,2.431220054626464844e+00,-1.199546098709106445e+00,-2.007371902465820312e+00,-1.627166152000427246e+00,-4.310503005981445312e-01,7.762176990509033203e-01,-2.544979333877563477e+00
1.186993792653083801e-01,-2.079801261425018311e-01,1.191024184226989746e+00,-4.559151455760002136e-02,3.611999452114105225e-01,-6.235078573226928711e-01,6.918771266937255859e-01,-2.649137973785400391e+00,1.432466506958007812e-02,-1.610591053962707520e+00,4.965941905975341797e-01,-2.036999702453613281e+00,3.925061225891113281e-01,-1.550464034080505371e+00
-3.556183576583862305e-01,-5.622838139533996582e-01,4.452346861362457275e-01,-1.823391914367675781e-01,5.637211203575134277e-01,-5.580675601959228516e-01,5.809747576713562012e-01,3.987734317779541016e-01,-1.778074383735656738e+00,-1.054712533950805664e+00,-1.181946039199829102e+00,-2.343418598175048828e-01,1.164542675018310547e+00,-2.358499765396118164e+00
8.324377536773681641e-01,2.933051586151123047e-01,4.552291631698608398e-01,-4.393431842327117920e-01,6.838649511337280273e-01,-5.638808384537696838e-02,5.797644853591918945e-01,-2.807402133941650391e+00,-1.520912051200866699e+00,8.215665817260742188e-02,-2.043254375457763672e-01,-2.961251258850097656e+00,6.009628772735595703e-01,-9.391620159149169922e-01
1.764872372150421143e-01,4.026837646961212158e-01,1.064445257186889648e+00,-3.915315493941307068e-02,-4.167575240135192871e-01,-2.190080434083938599e-01,8.813714981079101562e-01,5.628919601440429688e-01,4.974205493927001953e-01,1.358887672424316406e+00,-5.313057899475097656e-01,-1.801024436950683594e+00,-1.029204487800598145e+00,-1.113020777702331543e+00
-3.737974762916564941e-01,-2.196813225746154785e-01,-2.406261712312698364e-01,7.081033587455749512e-01,-3.188869059085845947e-01,-1.422130465507507324e-01,6.137396693229675293e-01,-2.905627965927124023e+00,2.044932842254638672e+00,-2.932176589965820312e+00,1.156582593917846680e+00,-7.282130718231201172e-01,1.285609245300292969e+00,-1.563596367835998535e+00
4.935469031333923340e-01,-3.510735034942626953e-01,8.242906928062438965e-01,-1.444187611341476440e-01,-6.504767537117004395e-01,6.873040795326232910e-01,-2.891995310783386230e-01,-3.342556953430175781e-02,4.729890823364257812e-01,2.296826839447021484e+00,1.025315523147583008e+00,-1.129390001296997070e+00,-6.441516876220703125e-01,-2.716577529907226562e+00
2.042641341686248779e-01,-1.606672257184982300e-02,1.169350862503051758e+00,2.144291698932647705e-01,-5.280840396881103516e-01,8.185488581657409668e-01,-7.158993929624557495e-02,5.604498386383056641e-01,1.256203651428222656e-02,-2.813420295715332031e-01,-4.331175088882446289e-01,-1.556283831596374512e+00,1.169139146804809570e+00,-1.391547322273254395e+00
6.640629768371582031e-01,2.285842001438140869e-01,8.570384383201599121e-01,-4.697897136211395264e-01,5.565682649612426758e-01,-4.838965237140655518e-01,4.851531386375427246e-01,6.206314563751220703e-01,9.166188240051269531e-01,-1.746319651603698730e+00,-3.850045204162597656e-01,1.126139640808105469e+00,7.515528202056884766e-01,-1.236406922340393066e+00
-2.168144732713699341e-01,-5.609135627746582031e-01,5.275805592536926270e-01,7.708932757377624512e-01,4.098230302333831787e-01,4.672395586967468262e-01,1.394836902618408203e-01,-2.558748245239257812e+00,8.837652206420898438e-01,-2.099517107009887695e+00,1.209754943847656250e+00,2.474737167358398438e-01,-1.691189527511596680e+00,-2.593019247055053711e+00
-3.318753540515899658e-01,1.276462376117706299e-01,9.713472723960876465e-01,-1.026725862175226212e-02,1.648054867982864380e-01,9.753268361091613770e-01,-1.465311944484710693e-01,-1.521585702896118164e+00,2.071797847747802734e-01,-2.182791709899902344e+00,-1.371731758117675781e+00,-2.679443597793579102e+00,1.048632383346557617e+00,-2.442674875259399414e+00
-2.899557948112487793e-01,4.651499390602111816e-01,8.519564867019653320e-01,2.846969068050384521e-01,7.068409919738769531e-01,-5.636172294616699219e-01,-3.188402652740478516e-01,-1.515768766403198242e+00,-5.223549604415893555e-01,-2.370383739471435547e+00,-7.937574386596679688e-01,-2.083485603332519531e+00,-1.681631565093994141e+00,2.163512706756591797e-01
-7.318581640720367432e-02,-4.580149054527282715e-01,6.218197345733642578e-01,4.040196239948272705e-01,-3.272563219070434570e-01,1.423652023077011108e-01,8.422610163688659668e-01,2.783393859863281250e-01,-5.794686079025268555e-01,-1.566335082054138184e+00,-1.962338209152221680e+00,2.977337837219238281e-01,-1.269258499145507812e+00,1.412345647811889648e+00
-1.054855715483427048e-02,1.770524829626083374e-01,1.079445242881774902e+00,-2.939632833003997803e-01,5.653820037841796875e-01,-3.557136058807373047e-01,6.836642026901245117e-01,2.263770580291748047e+00,7.209677696228027344e-01,1.363177299499511719e-01,9.368851184844970703e-01,8.140122890472412109e-01,-1.163379430770874023e+00,2.083637475967407227e+00
3.993467092514038086e-01,-3.367173373699188232e-01,6.126244664192199707e-01,6.541968584060668945e-01,5.125633478164672852e-01,2.017818391323089600e-01,5.182560086250305176e-01,-1.557356119155883789e+00,2.736966609954833984e-01,9.943470954895019531e-01,-1.734353065490722656e+00,2.601586341857910156e+00,-8.844995498657226562e-02,-1.554450511932373047e+00
-6.958642601966857910e-01,3.575820922851562500e-01,-5.100126191973686218e-02,-2.865332961082458496e-01,-8.157749772071838379e-01,4.858629032969474792e-02,5.000491142272949219e-01,-7.098653316497802734e-01,-2.041489124298095703e+00,1.478107452392578125e+00,3.875088691711425781e-01,-1.149696826934814453e+00,-5.825805664062500000e-02,-1.090836524963378906e-01
3.037255406379699707e-01,5.322663784027099609e-01,-4.956193268299102783e-02,-4.920340180397033691e-01,2.280634641647338867e-01,5.380520820617675781e-01,6.452825069427490234e-01,-2.693063735961914062e+00,-1.997488498687744141e+00,-2.199175357818603516e+00,-1.017963290214538574e+00,1.289314270019531250e+00,1.175137281417846680e+00,2.849830389022827148e+00
-4.056568443775177002e-02,2.885605692863464355e-01,1.027918100357055664e+00,-6.273815874010324478e-03,8.020249605178833008e-01,5.754030942916870117e-01,1.600871831178665161e-01,2.452718257904052734e+00,-1.811567544937133789e-01,-3.934226036071777344e-01,-9.676346778869628906e-01,-8.000149726867675781e-01,1.232665061950683594e+00,1.798728227615356445e+00
6.395732760429382324e-01,2.504925429821014404e-01,2.174578011035919189e-01,8.023468852043151855e-01,2.697522640228271484e-01,4.156425595283508301e-01,3.327378332614898682e-01,1.016466140747070312e+00,1.415601253509521484e+00,-1.064337611198425293e+00,-1.339142084121704102e+00,-2.446174621582031250e-01,1.218366622924804688e-01,-2.559971570968627930e+00
-6.843631863594055176e-01,-4.259094595909118652e-01,6.348791122436523438e-01,6.179566383361816406e-01,-5.610285997390747070e-01,-1.549703776836395264e-01,5.285457968711853027e-01,-2.313539981842041016e+00,1.177388191223144531e+00,1.504149913787841797e+00,5.119364261627197266e-01,1.771616458892822266e+00,-8.212869167327880859e-01,-1.468876123428344727e+00
1.389597728848457336e-02,-2.343884259462356567e-01,1.136785387992858887e+00,-4.943552613258361816e-01,2.476936876773834229e-01,8.074060082435607910e-01,2.058063149452209473e-01,-8.107867240905761719e-01,4.419505596160888672e-01,-2.125790834426879883e+00,-4.380307197570800781e-01,-9.587664604187011719e-01,1.351733446121215820e+00,6.111085414886474609e-01
-8.820723742246627808e-02,-3.015884384512901306e-02,1.174847841262817383e+00,-5.939997434616088867e-01,-3.410815298557281494e-01,2.197261750698089600e-01,6.946568489074707031e-01,-2.758207321166992188e-01,-6.214857101440429688e-03,-1.564664721488952637e+00,-2.255779504776000977e-01,1.093986511230468750e+00,-1.607117295265197754e+00,1.559225797653198242e+00
-3.763098418712615967e-01,-9.409037232398986816e-02,1.158908486366271973e+00,-2.528586387634277344e-01,-1.992323622107505798e-02,8.965533971786499023e-01,3.631219565868377686e-01,6.087303161621093750e-03,-3.549007177352905273e-01,-2.128174543380737305e+00,-3.114069700241088867e-01,5.023488998413085938e-01,-4.155615568161010742e-01,-2.232883453369140625e+00
6.134592890739440918e-01,-4.076437652111053467e-01,6.275177597999572754e-01,4.545688033103942871e-01,-2.757933437824249268e-01,-5.033929944038391113e-01,6.811025738716125488e-01,-5.831756591796875000e-01,1.378870725631713867e+00,2.514088153839111328e+00,-2.487331628799438477e-01,-1.668919444084167480e+00,-1.988588809967041016e+00,-8.340971469879150391e-01
-5.165417492389678955e-02,3.628777265548706055e-01,-1.228336989879608154e-01,6.950535178184509277e-01,-5.703333020210266113e-01,1.770025193691253662e-01,4.003632068634033203e-01,-1.735888719558715820e+00,-1.682027339935302734e+00,2.638938426971435547e-01,1.474758148193359375e+00,-1.315751075744628906e-01,-8.943256139755249023e-01,3.010056734085083008e+00
-2.556435167789459229e-01,4.697569608688354492e-01,2.413783669471740723e-01,-5.260927081108093262e-01,-1.324623227119445801e-01,7.523660659790039062e-01,3.736650347709655762e-01,-1.982747912406921387e+00,-1.508844733238220215e+00,1.111998081207275391e+00,1.791249752044677734e+00,1.551326274871826172e+00,-8.851342201232910156e-01,-7.282688617706298828e-01
4.164185822010040283e-01,3.705866634845733643e-01,9.916926622390747070e-01,2.634767293930053711e-01,6.174114942550659180e-01,3.797373473644256592e-01,6.365395784378051758e-01,-2.558510065078735352e+00,-8.498244285583496094e-01,-6.469240188598632812e-01,-4.973633289337158203e-01,-3.418612480163574219e-02,-1.236557960510253906e+00,-1.720121145248413086e+00
1.207394748926162720e-01,-5.675773024559020996e-01,1.017255544662475586e+00,1.502502262592315674e-01,-5.752981901168823242e-01,6.699746847152709961e-01,4.445118606090545654e-01,-1.205475687980651855e+00,7.538850307464599609e-01,-2.542067527770996094e+00,-1.797878742218017578e-01,1.656422138214111328e+00,7.715659141540527344e-01,-1.990713357925415039e+00
2.072731107473373413e-01,-2.686390578746795654e-01,8.875223398208618164e-01,5.252993702888488770e-01,6.989119052886962891e-01,4.403737187385559082e-01,-2.040923684835433960e-01,1.014392137527465820e+00,-5.253025293350219727e-01,-1.213399291038513184e+00,-1.144527435302734375e+00,5.991413593292236328e-01,2.053973197937011719e+00,1.448495626449584961e+00
-4.371043741703033447e-01,-1.425151377916336060e-01,1.914290338754653931e-01,3.483162224292755127e-01,8.648665547370910645e-01,1.353119164705276489e-01,-3.352198898792266846e-01,-1.737457036972045898e+00,1.772201061248779297e+00,-1.412724733352661133e+00,-1.980404973030090332e+00,-1.482034921646118164e+00,-7.824922800064086914e-01,2.360861301422119141e-01
5.288792252540588379e-01,-1.159387528896331787e-01,5.168834328651428223e-01,8.753191232681274414e-01,-3.530175238847732544e-02,4.728430807590484619e-01,9.481366723775863647e-02,3.879523277282714844e-01,3.902077674865722656e-01,2.387854099273681641e+00,1.788499116897583008e+00,-1.682615876197814941e+00,2.144932746887207031e-01,1.706816911697387695e+00
6.013542786240577698e-02,8.334704637527465820e-01,6.215923279523849487e-02,6.157675981521606445e-01,3.025527596473693848e-01,5.821723937988281250e-01,-4.363110959529876709e-01,-1.594339966773986816e+00,-1.975823879241943359e+00,2.449824810028076172e-01,-5.687808990478515625e-02,6.132996082305908203e-01,5.893480777740478516e-01,-6.013078689575195312e-01
-1.784804761409759521e-01,-7.625993490219116211e-01,3.898756504058837891e-01,9.463601708412170410e-01,-2.777422368526458740e-01,-1.208791360259056091e-01,-1.124717593193054199e-01,-1.619936347007751465e+00,1.436500787734985352e+00,1.575554847717285156e+00,3.210837841033935547e-01,-1.892242312431335449e+00,1.893704414367675781e+00,1.707150697708129883e+00
9.760437533259391785e-03,6.315751075744628906e-01,-2.771422825753688812e-02,2.084750086069107056e-01,7.578126788139343262e-01,-5.407930016517639160e-01,-2.996681928634643555e-01,1.228047370910644531e+00,1.876745700836181641e+00,-2.292855739593505859e+00,6.025536060333251953e-01,-1.035251617431640625e-01,-1.852906823158264160e+00,-1.039505958557128906e+00
2.554713487625122070e-01,1.535457074642181396e-01,-5.884260311722755432e-02,3.237446844577789307e-01,9.028094410896301270e-01,-2.816724181175231934e-01,2.802196145057678223e-02,-1.643429398536682129e+00,-1.824578762054443359e+00,2.420187950134277344e+00,-1.885460019111633301e+00,1.440963268280029297e+00,7.774026393890380859e-01,4.826409816741943359e-01
5.969402566552162170e-02,5.325865149497985840e-01,7.709838151931762695e-01,-5.736781954765319824e-01,-4.513117969036102295e-01,-4.132670760154724121e-01,5.444457530975341797e-01,-2.480722904205322266e+00,-2.024750709533691406e-01,-2.205816268920898438e+00,-1.437265396118164062e+00,-1.197848320007324219e-01,7.788586616516113281e-02,-2.929573774337768555e+00
-2.931553423404693604e-01,-1.737200617790222168e-01,4.811280369758605957e-01,4.574995636940002441e-01,7.313647866249084473e-01,4.866926968097686768e-01,-1.375860273838043213e-01,2.164385318756103516e-01,-2.247284650802612305e-01,4.948399066925048828e-01,2.047905445098876953e+00,-5.905721187591552734e-01,-1.870595216751098633e+00,1.999871015548706055e+00
-4.619577527046203613e-01,2.767604291439056396e-01,8.588031530380249023e-01,-4.595867991447448730e-01,4.367789924144744873e-01,7.483822703361511230e-01,1.947513967752456665e-01,-9.811128377914428711e-01,-2.169810533523559570e-01,6.694991588592529297e-01,1.214994907379150391e+00,1.348106861114501953e+00,6.541585922241210938e-01,2.031925916671752930e+00
-7.235243320465087891e-01,3.841008991003036499e-02,7.566977143287658691e-01,-4.378338754177093506e-01,-2.201792746782302856e-01,-2.072626948356628418e-01,8.466786742210388184e-01,-1.361031532287597656e-01,-9.011784791946411133e-01,6.782724857330322266e-01,5.205917358398437500e-01,-2.629525661468505859e+00,-1.419036865234375000e+00,2.249504327774047852e+00
5.716634392738342285e-01,6.325545907020568848e-02,3.341274261474609375e-01,-9.703565388917922974e-02,-9.151318669319152832e-02,6.849219799041748047e-01,7.163040041923522949e-01,-2.335339546203613281e+00,-1.573984861373901367e+00,-1.310494780540466309e+00,1.481438159942626953e+00,1.724024772644042969e+00,2.043479442596435547e+00,-8.799748420715332031e-01
-4.024431854486465454e-02,4.604511260986328125e-01,7.192325592041015625e-01,2.096503674983978271e-01,-8.583386242389678955e-02,-7.504158616065979004e-01,6.209310293197631836e-01,1.410951614379882812e+00,2.215533256530761719e-01,2.049474716186523438e-01,-1.667115569114685059e+00,2.613895416259765625e+00,1.959937572479248047e+00,-4.113042354583740234e-01
-3.774652630090713501e-02,-4.062206149101257324e-01,6.648052334785461426e-01,6.885810494422912598e-01,-4.426055848598480225e-01,1.297366917133331299e-01,5.595755577087402344e-01,-4.441094398498535156e-02,5.522608757019042969e-01,1.096098899841308594e+00,1.916659832000732422e+00,1.225786209106445312e+00,-3.921449184417724609e-01,-1.568372130393981934e+00
7.523832917213439941e-01,-2.738194167613983154e-01,7.239593863487243652e-01,6.634269356727600098e-01,6.081459671258926392e-02,7.060035467147827148e-01,2.402608692646026611e-01,2.926431179046630859e+00,-1.256150126457214355e+00,-2.408549785614013672e+00,4.037058353424072266e-01,2.854725360870361328e+00,-5.591056346893310547e-01,-9.016425609588623047e-01
